city,state,population,population_density,median_age,male_population,female_population,urban_population,healthcare_facilities,hospital_beds,average_income,literacy_rate
Delhi,Delhi,2496714,11688,27,1291189,1205525,1662631,59,2015,743431,80.5
Mumbai,Maharashtra,1861735,7940,45,970365,891370,1134472,71,1948,804263,83.3
Pune,Maharashtra,2647688,7561,34,1407672,1240016,1383549,59,2039,699662,71.5
Nagpur,Maharashtra,3523029,7837,32,1870996,1652033,2980091,56,1907,413675,78.6
Bangalore,Karnataka,1765846,11972,27,851926,913920,1457106,41,1945,580746,92.7
Mysore,Karnataka,1765863,7895,35,867468,898395,1589077,62,1974,495160,97.9
Chennai,Tamil Nadu,3579212,11448,29,1862266,1716946,3216475,57,2025,319259,75.1
Coimbatore,Tamil Nadu,2767434,20377,32,1439828,1327606,1998565,40,2045,564871,80.3
Kolkata,West Bengal,1530525,14355,44,796333,734192,1236044,54,1974,264192,84.8
Howrah,West Bengal,2542560,8369,31,1492621,1049939,2232129,43,2003,737535,87.2
Hyderabad,Telangana,1536582,16006,37,801201,735381,1290512,36,1942,407076,78.5
Warangal,Telangana,1534270,7959,28,817322,716948,918934,45,1994,540231,88.4
Ahmedabad,Gujarat,2241962,1000,31,1186177,1055785,1525022,46,1983,556657,81.2
Surat,Gujarat,86719,4959,40,45356,41363,47839,48,2048,448219,84.9
Vadodara,Gujarat,275082,1000,28,138557,136525,242517,52,2037,617338,89.4
Jaipur,Rajasthan,1437712,8242,41,755056,682656,1067457,54,1989,405019,85.1
Lucknow,Uttar Pradesh,987168,10092,35,488197,498971,583867,56,2036,674259,81.5
Kanpur,Uttar Pradesh,2314247,18382,29,1169304,1144943,1778916,50,2004,230804,84.1
Patna,Bihar,1091975,11634,35,546307,545668,815979,41,2115,525275,84.3
Bhopal,Madhya Pradesh,587696,8904,36,300687,287009,378044,52,1936,887785,82.0
Delhi,Delhi,3465648,14147,35,1927916,1537732,1890244,51,1994,299933,82.9
Mumbai,Maharashtra,1774223,1000,24,838594,935629,1363719,46,1931,364451,97.8
Pune,Maharashtra,2067528,11178,28,1082816,984712,1464064,38,1947,602781,89.5
Nagpur,Maharashtra,575251,13854,30,274823,300428,465336,30,2032,535916,82.6
Bangalore,Karnataka,1455617,2607,31,728625,726992,1030672,48,1984,570126,90.6
Mysore,Karnataka,2110922,15718,35,1122544,988378,1775016,51,1995,597837,82.3
Chennai,Tamil Nadu,849006,11692,32,434084,414922,611931,57,2065,626944,94.4
Coimbatore,Tamil Nadu,2375698,7923,25,1160398,1215300,1720896,42,2040,721939,88.0
Kolkata,West Bengal,1399361,13163,33,693654,705707,1190382,53,2025,581963,84.1
Howrah,West Bengal,1708306,21353,35,894455,813851,1129861,54,1967,451748,88.6
Hyderabad,Telangana,1398293,10909,34,692704,705589,774103,55,1995,634514,72.4
Warangal,Telangana,3852278,11241,37,1981338,1870940,1970490,47,2021,879976,76.0
Ahmedabad,Gujarat,1986502,7703,36,1014926,971576,1593283,38,2018,473473,75.4
Surat,Gujarat,942289,5750,34,468287,474002,704948,51,1914,305094,86.1
Vadodara,Gujarat,2822544,14151,31,1560524,1262020,2206190,49,1947,721416,98.9
Jaipur,Rajasthan,779156,5719,23,407247,371909,455950,50,2001,475923,100.0
Lucknow,Uttar Pradesh,2208863,10357,34,1037054,1171809,1224921,38,1887,100000,90.1
Kanpur,Uttar Pradesh,50000,7611,33,25686,24314,25290,44,2029,669484,89.0
Patna,Bihar,671813,12394,33,333732,338081,430118,59,1918,392934,70.6
Bhopal,Madhya Pradesh,2196861,11668,25,1157852,1039009,1616817,43,1981,481893,80.7
Delhi,Delhi,2738466,15187,26,1353211,1385255,1798891,53,1980,566396,78.7
Mumbai,Maharashtra,2171368,7449,37,1102414,1068954,1465651,51,2021,538099,80.0
Pune,Maharashtra,1884351,8650,31,980050,904301,1623676,43,1952,641890,83.7
Nagpur,Maharashtra,1698896,5106,35,895853,803043,1086107,37,2021,412902,81.2
Bangalore,Karnataka,521478,7778,32,253435,268043,367952,45,1968,602621,69.2
Mysore,Karnataka,1280155,11886,32,644314,635841,1041356,59,1924,448090,91.0
Chennai,Tamil Nadu,1539361,13784,36,770451,768910,1013849,55,1973,647762,76.4
Coimbatore,Tamil Nadu,3057122,5389,29,1519186,1537936,2289278,47,2016,623073,86.9
Kolkata,West Bengal,2343618,14348,32,1277996,1065622,1980229,59,1958,312912,100.0
Howrah,West Bengal,236959,16778,29,122768,114191,208478,49,2015,717196,77.6
Hyderabad,Telangana,2324083,12067,29,1126674,1197409,1298765,50,2019,392807,64.8
Warangal,Telangana,1614917,19383,30,853253,761664,1406003,61,2042,661611,82.7
Ahmedabad,Gujarat,1323077,6131,33,730924,592153,921981,45,2010,573457,93.8
Surat,Gujarat,2611676,3776,29,1385884,1225792,1575618,62,2045,867636,100.0
Vadodara,Gujarat,3030999,1106,38,1453705,1577294,2072155,53,1941,455306,75.2
Jaipur,Rajasthan,2931280,17480,27,1466564,1464716,2614739,55,2082,430136,89.0
Lucknow,Uttar Pradesh,1160782,13271,31,621410,539372,809119,42,1983,496116,81.3
Kanpur,Uttar Pradesh,1690787,9722,29,838371,852416,1067733,72,1992,439364,84.2
Patna,Bihar,2331263,11399,39,1209637,1121626,1756281,59,2094,659988,100.0
Bhopal,Madhya Pradesh,2975545,4372,32,1563627,1411918,1773598,44,1939,176737,73.0
Delhi,Delhi,1520825,22228,37,747426,773399,806562,49,2063,289263,87.0
Mumbai,Maharashtra,1814341,10646,24,923153,891188,1000703,47,1971,286439,88.7
Pune,Maharashtra,893665,10546,33,397837,495828,492604,42,2056,690061,93.7
Nagpur,Maharashtra,803793,13628,36,393466,410327,450735,71,2076,842122,85.8
Bangalore,Karnataka,2812525,12405,32,1420180,1392345,1562444,53,2035,479110,87.5
Mysore,Karnataka,3356240,11119,37,1627925,1728315,2538491,56,2051,466235,81.9
Chennai,Tamil Nadu,1927989,6047,29,1046219,881770,1104259,44,2038,514010,87.2
Coimbatore,Tamil Nadu,3003532,12357,39,1445891,1557641,1917055,42,1953,732375,82.3
Kolkata,West Bengal,2361636,19410,43,1183649,1177987,2027973,46,1889,314529,90.0
Howrah,West Bengal,1354880,16727,30,694531,660349,934304,48,1942,547673,82.0
Hyderabad,Telangana,2361395,17965,29,1272379,1089016,1811244,52,2046,695039,88.0
Warangal,Telangana,3538036,7443,39,1702795,1835241,2012887,42,2001,600218,84.8
Ahmedabad,Gujarat,1964173,5051,39,1047421,916752,1133162,53,2031,537916,94.0
Surat,Gujarat,3564643,9371,29,1818697,1745946,1840594,58,2011,700209,84.6
Vadodara,Gujarat,50000,10278,29,24518,25482,28378,52,1973,100000,70.8
Jaipur,Rajasthan,2821902,15470,30,1465250,1356652,1725412,43,2025,635575,95.1
Lucknow,Uttar Pradesh,2087047,1537,25,1072702,1014345,1191295,45,2018,369184,77.8
Kanpur,Uttar Pradesh,1700992,17647,27,847086,853906,910848,51,1949,133873,79.8
Patna,Bihar,2091760,9209,26,1069717,1022043,1146816,32,1932,602240,80.2
Bhopal,Madhya Pradesh,50000,7865,28,25114,24886,34215,49,2042,774731,96.0
Delhi,Delhi,1780328,4939,31,912009,868319,1037100,46,2007,472510,67.9
Mumbai,Maharashtra,2357112,1725,33,1233341,1123771,1522005,32,2015,690574,100.0
Pune,Maharashtra,3477894,14115,39,1884045,1593849,2439279,53,1981,822455,93.4
Nagpur,Maharashtra,1481729,10366,27,718999,762730,1150055,49,2007,762982,86.8
Bangalore,Karnataka,1191506,3550,36,658498,533008,614489,50,2036,827992,84.6
Mysore,Karnataka,1498242,3524,30,705609,792633,1228205,41,2033,648425,87.3
Chennai,Tamil Nadu,2915402,8321,31,1478004,1437398,2189933,46,2113,515086,89.2
Coimbatore,Tamil Nadu,2328751,18345,35,1215063,1113688,1240534,43,1977,179606,90.2
Kolkata,West Bengal,1470239,8702,26,758084,712155,1248867,72,1974,450787,89.4
Howrah,West Bengal,2513267,2484,33,1250465,1262802,2182392,54,1993,331350,85.7
Hyderabad,Telangana,2097077,8771,32,1060780,1036297,1099772,59,2063,934188,83.4
Warangal,Telangana,2968644,8636,34,1484737,1483907,1813102,54,1986,464822,83.8
Ahmedabad,Gujarat,1297946,1000,33,646653,651293,1067535,65,2026,524640,83.4
Surat,Gujarat,1672337,9728,44,881308,791029,1336705,50,2015,610297,94.1
Vadodara,Gujarat,1607891,8845,28,831505,776386,922621,59,2041,508720,89.7
Jaipur,Rajasthan,536485,13481,29,266172,270313,313167,54,2011,839010,61.5
Lucknow,Uttar Pradesh,2296120,19244,28,1212332,1083788,1488319,44,2018,375470,90.2
Kanpur,Uttar Pradesh,2261055,15632,29,1167034,1094021,1568740,48,2010,538921,86.6
Patna,Bihar,2005113,8655,28,1055205,949908,1498424,40,2008,351505,84.9
Bhopal,Madhya Pradesh,1765412,4467,37,922591,842821,1143219,59,2023,235995,81.9
Delhi,Delhi,584629,22866,39,288467,296162,400478,51,1969,377646,94.0
Mumbai,Maharashtra,1579354,10296,29,787776,791578,1261885,60,2000,492592,92.6
Pune,Maharashtra,1657285,10069,27,869984,787301,852960,46,1908,414139,78.8
Nagpur,Maharashtra,1197722,9879,34,625459,572263,719800,57,2040,361515,88.3
Bangalore,Karnataka,1838714,10990,29,936975,901739,1444015,57,2040,218736,77.2
Mysore,Karnataka,2404050,9278,35,1231706,1172344,2062873,57,1992,483378,74.0
Chennai,Tamil Nadu,3886185,7131,33,2081259,1804926,2738481,51,1977,199055,80.0
Coimbatore,Tamil Nadu,2174577,7265,24,1083305,1091272,1550137,46,1927,652011,91.9
Kolkata,West Bengal,2257550,9836,39,1176052,1081498,1225553,48,2012,516487,92.6
Howrah,West Bengal,1925554,7282,40,974245,951309,1307383,48,2018,208489,89.1
Hyderabad,Telangana,81228,6435,28,41072,40156,57919,44,2018,438158,90.8
Warangal,Telangana,1973486,10532,30,1049846,923640,1178147,44,1939,349568,89.1
Ahmedabad,Gujarat,2060230,8725,33,1084728,975502,1251996,52,2050,563834,79.9
Surat,Gujarat,4463242,17519,33,2348871,2114371,2905185,52,2009,768090,88.5
Vadodara,Gujarat,1807639,1000,35,969092,838547,918332,47,1954,124965,91.4
Jaipur,Rajasthan,2301547,15457,42,1174755,1126792,1447285,50,1978,523005,91.0
Lucknow,Uttar Pradesh,1965288,16230,31,1029101,936187,1148866,47,1969,467973,94.5
Kanpur,Uttar Pradesh,831321,1000,28,418815,412506,524562,52,1973,634268,90.7
Patna,Bihar,3142822,8286,25,1623215,1519607,1721967,52,1967,542639,87.8
Bhopal,Madhya Pradesh,2751933,8142,28,1396322,1355611,2356235,57,2059,349606,93.6
Delhi,Delhi,2791031,2962,31,1428840,1362191,2058209,67,1955,436189,84.8
Mumbai,Maharashtra,1090612,6110,40,569193,521419,841560,43,1995,340794,77.9
Pune,Maharashtra,3402794,4447,29,1679740,1723054,2775551,53,1943,715201,83.7
Nagpur,Maharashtra,598148,18761,33,330086,268062,418330,47,2031,504262,79.0
Bangalore,Karnataka,2586857,14678,31,1267248,1319609,1383368,50,1992,880238,79.6
Mysore,Karnataka,4190455,16357,37,2035371,2155084,2995515,45,2036,487867,83.8
Chennai,Tamil Nadu,1009463,13608,44,538207,471256,741689,57,2014,358318,78.7
Coimbatore,Tamil Nadu,1433702,4354,29,753888,679814,1144346,46,2034,197257,82.5
Kolkata,West Bengal,2099651,7377,29,1097030,1002621,1412359,55,2110,139372,69.9
Howrah,West Bengal,1496524,12446,37,782033,714491,824632,48,1906,183172,86.7
Hyderabad,Telangana,449336,3889,35,229051,220285,275672,42,1968,553425,85.0
Warangal,Telangana,2068562,13564,41,1017846,1050716,1334704,43,2070,601745,78.5
Ahmedabad,Gujarat,937696,8798,34,479646,458050,711117,54,1969,183761,90.3
Surat,Gujarat,2473592,8125,30,1228031,1245561,1801545,51,1994,679007,92.5
Vadodara,Gujarat,1080575,13554,34,572167,508408,694203,69,1913,403387,72.1
Jaipur,Rajasthan,3549934,12221,37,1800025,1749909,3175792,57,1870,529358,78.9
Lucknow,Uttar Pradesh,1216746,8195,36,600452,616294,903202,66,2070,822444,78.8
Kanpur,Uttar Pradesh,1677938,15796,34,844963,832975,998189,44,2004,679367,77.5
